Country,j_soldtocustomercode,Customer_Name,SalesRep_Code,yearmonth,Customer_MTD,UserKey_4Map,Customer_QTD,Customer_Total_MTD,Customer_Total_QTD,Customer_Max_MTD,Customer_Max_QTD,Customer_Percent_MTD,Customer_Percent_QTD,Manager_Id
MY,30047406,CARING PHARMACY SDN BHD,M002,2024-08-01,673.92,MY_MR_M002,673.92,135348.49,366981.28,20385.12,38196.009999999995,0.0330594080388047,0.0176437277087318,0055h0000062uaUAAQ
MY,30300489,CARING T & T SDN BHD,M002,2024-08-01,139.32,MY_MR_M002,612.36,135348.49,366981.28,20385.12,38196.009999999995,0.0068343968541759,0.0160320410430304,0055h0000062uaUAAQ
MY,30105517,CARING PHARMACY SDN BHD,M002,2024-08-01,601.52,MY_MR_M002,601.52,135348.49,366981.28,20385.12,38196.009999999995,0.0295077978447024,0.0157482417666138,0055h0000062uaUAAQ
MY,30431563,SS19 HEALTHCARE SDN BHD,M002,2024-08-01,336.96,MY_MR_M002,573.48,135348.49,366981.28,20385.12,38196.009999999995,0.0165297040194023,0.0150141336752189,0055h0000062uaUAAQ
MY,30064530,BEYOND ESSENTIAL SDN BHD,M002,2024-08-01,573.48,MY_MR_M002,573.48,135348.49,366981.28,20385.12,38196.009999999995,0.028132284725329,0.0150141336752189,0055h0000062uaUAAQ
MY,30047533,ACE CARING PHARMACY SDN BHD,M002,2024-08-01,-673.92,MY_MR_M002,473.0400000000001,135348.49,366981.28,20385.12,38196.009999999995,0.0,0.012384539641706,0055h0000062uaUAAQ
MY,30206272,CARING PHARMACY SDN BHD,M002,2024-08-01,473.04,MY_MR_M002,473.04,135348.49,366981.28,20385.12,38196.009999999995,0.0232051614118533,0.012384539641706,0055h0000062uaUAAQ
MY,30047382,FARMASI RAWANG SDN BHD,M002,2024-08-01,233.28,MY_MR_M002,466.56,135348.49,366981.28,20385.12,38196.009999999995,0.0114436412442016,0.0122148884137374,0055h0000062uaUAAQ
MY,30047911,CARING PHARMACY SDN BHD,M002,2024-08-01,365.0,MY_MR_M002,365.0,135348.49,366981.28,20385.12,38196.009999999995,0.0179052171387757,0.0095559719457608,0055h0000062uaUAAQ
MY,30047053,DR ANNE A/P MYLVAGANAM,M002,2024-08-01,356.0,MY_MR_M002,356.0,135348.49,366981.28,20385.12,38196.009999999995,0.017463718633984,0.0093203452402489,0055h0000062uaUAAQ
MY,30258702,UNIPHARM HEALTHCARE SDN BHD,M002,2024-08-01,349.92,MY_MR_M002,349.92,135348.49,366981.28,20385.12,38196.009999999995,0.0171654618663024,0.009161166310303,0055h0000062uaUAAQ
MY,30390252,PUBLIKA HEALTHCARE SDN BHD,M002,2024-08-01,336.96,MY_MR_M002,336.96,135348.49,366981.28,20385.12,38196.009999999995,0.0165297040194023,0.0088218638543659,0055h0000062uaUAAQ
MY,30206350,CARING PHARMACY SDN BHD,M002,2024-08-01,336.96,MY_MR_M002,336.96,135348.49,366981.28,20385.12,38196.009999999995,0.0165297040194023,0.0088218638543659,0055h0000062uaUAAQ
MY,30068866,CARING PHARMACY SDN BHD,M002,2024-08-01,336.96,MY_MR_M002,336.96,135348.49,366981.28,20385.12,38196.009999999995,0.0165297040194023,0.0088218638543659,0055h0000062uaUAAQ
MY,30381532,TRUCARE HEALTH SDN BHD,M002,2024-08-01,167.4,MY_MR_M002,334.8,135348.49,366981.28,20385.12,38196.009999999995,0.0082118721891261,0.008765313445043,0055h0000062uaUAAQ
MY,30366269,YEE VETERINARY CLINIC SDN BHD,M002,2024-08-01,263.3,MY_MR_M002,263.3,135348.49,366981.28,20385.12,38196.009999999995,0.0129162840346291,0.0068933901734762,0055h0000062uaUAAQ
MY,30501069,MULTICARE (TWINS) PHARMACY SDN BHD,M002,2024-08-01,236.52,MY_MR_M002,236.52,135348.49,366981.28,20385.12,38196.009999999995,0.0116025807059266,0.006192269820853,0055h0000062uaUAAQ
MY,30047561,MY CARING PHARMACY SDN BHD,M002,2024-08-01,236.52,MY_MR_M002,236.52,135348.49,366981.28,20385.12,38196.009999999995,0.0116025807059266,0.006192269820853,0055h0000062uaUAAQ
MY,30047843,UNICARE PHARMACY (M) SDN BHD,M002,2024-08-01,116.64,MY_MR_M002,116.64,135348.49,366981.28,20385.12,38196.009999999995,0.0057218206221008,0.0030537221034343,0055h0000062uaUAAQ
MY,,RAWANG SPECIALIST HOSPITAL SDN BHD,M002,2024-08-01,5649.4,MY_MR_M002,0.0,135348.49,366981.28,20385.12,38196.009999999995,0.2771335169967113,0.0,0055h0000062uaUAAQ
MY,30056643,M.S. ALLY PHARMA SB (HOSPITAL,E908,2024-08-01,113760.0,MY_MR_E908,113760.0,174917.88,474716.47,113760.0,146520.6,1.0,0.7764095970122972,0055h0000062ua6AAA
MY,30058113,HOSPITAL FATIMAH,E908,2024-08-01,11944.0,MY_MR_E908,29558.0,174917.88,474716.47,113760.0,146520.6,0.1049929676511954,0.2017327256372141,0055h0000062ua6AAA
MY,30058114,PALOH MEDICAL CENTRE SDN BHD,E908,2024-08-01,10549.42,MY_MR_E908,21730.61,174917.88,474716.47,113760.0,146520.6,0.0927340014064697,0.1483109542275966,0055h0000062ua6AAA
MY,30398148,TMC WOMEN'S SPECIALIST HOLDINGS SDN,E908,2024-08-01,10450.0,MY_MR_E908,10450.0,174917.88,474716.47,113760.0,146520.6,0.0918600562587904,0.0713210292614144,0055h0000062ua6AAA
MY,30056793,M.S. ALLY PHARMA SB (KLI KES,E908,2024-08-01,6454.56,MY_MR_E908,6454.56,174917.88,474716.47,113760.0,146520.6,0.0567383966244725,0.0440522356583306,0055h0000062ua6AAA
MY,30056727,COLUMBIA ASIA SDN BHD (TAIPING),E908,2024-08-01,1512.0,MY_MR_E908,5629.0,174917.88,474716.47,113760.0,146520.6,0.0132911392405063,0.0384178060968901,0055h0000062ua6AAA
MY,30058111,PERAK COMMUNITY SPECIALIST HOSPITAL,E908,2024-08-01,420.0,MY_MR_E908,4620.0,174917.88,474716.47,113760.0,146520.6,0.0036919831223628,0.0315314024103095,0055h0000062ua6AAA
MY,30056584,PRIMABUMI SB (PEJABAT FARMASI,E908,2024-08-01,3842.0,MY_MR_E908,3842.0,174917.88,474716.47,113760.0,146520.6,0.0337728551336146,0.0262215688442444,0055h0000062ua6AAA
MY,30056535,PRIMABUMI SB (HSP BAHAGIA ULU,E908,2024-08-01,3690.0,MY_MR_E908,3690.0,174917.88,474716.47,113760.0,146520.6,0.0324367088607594,0.0251841720549874,0055h0000062ua6AAA
MY,30056759,PHARMANIAGA LOGISTICS SB (KLI,E908,2024-08-01,2881.5,MY_MR_E908,2881.5,174917.88,474716.47,113760.0,146520.6,0.0253296413502109,0.0196661766331833,0055h0000062ua6AAA
MY,30120351,YETKAI HOSPITAL SDN BHD,E908,2024-08-01,1134.0,MY_MR_E908,2646.0,174917.88,474716.47,113760.0,146520.6,0.0099683544303797,0.0180588941077227,0055h0000062ua6AAA
MY,30063736,PANTAI HOSPITAL MANJUNG BRANCH,E908,2024-08-01,233.3,MY_MR_E908,1861.95,174917.88,474716.47,113760.0,146520.6,0.0020508087201125,0.0127077694194536,0055h0000062ua6AAA
MY,30058110,IPOH SPECIALIST HOSPITAL SDN BHD,E908,2024-08-01,700.0,MY_MR_E908,700.0,174917.88,474716.47,113760.0,146520.6,0.0061533052039381,0.0047774852136832,0055h0000062ua6AAA
MY,30056932,PRIMABUMI SB (KLINIK KESIHATAN,E908,2024-08-01,384.2,MY_MR_E908,384.2,174917.88,474716.47,113760.0,146520.6,0.0033772855133614,0.0026221568844244,0055h0000062ua6AAA
MY,30413470,HOSPITAL SERI BOTANI SDN BHD,E908,2024-08-01,84.0,MY_MR_E908,140.0,174917.88,474716.47,113760.0,146520.6,0.0007383966244725,0.0009554970427366,0055h0000062ua6AAA
MY,,IPOH SPECIALIST HOSPITAL SDN BHD,E908,2024-08-01,6878.900000000001,MY_MR_E908,0.0,174917.88,474716.47,113760.0,146520.6,0.0604685302390998,0.0,0055h0000062ua6AAA
MY,30153405,GENESIS SPECIALISTS SDN BHD,E907,2024-08-01,62700.0,MY_MR_E907,125400.0,129543.04,370901.29,62700.0,125400.0,1.0,1.0,0055h0000062ua6AAA
MY,30035562,DR ROSHEN KHAN,E907,2024-08-01,20220.0,MY_MR_E907,40440.0,129543.04,370901.29,62700.0,125400.0,0.3224880382775119,0.3224880382775119,0055h0000062ua6AAA
MY,30060289,PULAU PINANG CLINIC SDN BHD,E907,2024-08-01,9340.5,MY_MR_E907,20808.4,129543.04,370901.29,62700.0,125400.0,0.1489712918660287,0.1659362041467304,0055h0000062ua6AAA
MY,30060291,HOSPITAL LAM WAH EE,E907,2024-08-01,1512.0,MY_MR_E907,12248.0,129543.04,370901.29,62700.0,125400.0,0.0241148325358851,0.0976714513556618,0055h0000062ua6AAA
MY,30060301,ISLAND HOSPITAL SDN BHD,E907,2024-08-01,5965.0,MY_MR_E907,11367.4,129543.04,370901.29,62700.0,125400.0,0.0951355661881977,0.0906491228070175,0055h0000062ua6AAA
MY,30035639,DR MURIZAH BT MOHD ZAIN,E907,2024-08-01,10450.0,MY_MR_E907,10450.0,129543.04,370901.29,62700.0,125400.0,0.1666666666666666,0.0833333333333333,0055h0000062ua6AAA
MY,30440985,SUNWAY MEDICAL CENTRE PENANG,E907,2024-08-01,4486.0,MY_MR_E907,9666.0,129543.04,370901.29,62700.0,125400.0,0.0715470494417862,0.0770813397129186,0055h0000062ua6AAA
MY,30060290,LOH GUAN LYE & SONS SDN BHD,E907,2024-08-01,925.5,MY_MR_E907,5488.5,129543.04,370901.29,62700.0,125400.0,0.0147607655502392,0.043767942583732,0055h0000062ua6AAA
MY,30035105,PHARMANIAGA LOGISTICS SB (KLI KES,E907,2024-08-01,5276.28,MY_MR_E907,5276.28,129543.04,370901.29,62700.0,125400.0,0.0841511961722488,0.0420755980861244,0055h0000062ua6AAA
MY,30035233,METRO KURNIA SDN BHD,E907,2024-08-01,3024.0,MY_MR_E907,4718.0,129543.04,370901.29,62700.0,125400.0,0.0482296650717703,0.0376236044657097,0055h0000062ua6AAA
MY,30060304,PANTAI HOSPITAL PENANG,E907,2024-08-01,1407.85,MY_MR_E907,3320.1099999999997,129543.04,370901.29,62700.0,125400.0,0.0224537480063795,0.0264761562998405,0055h0000062ua6AAA
MY,30060297,GEORGETOWN SPECIALIST HOSPITAL SDN,E907,2024-08-01,280.0,MY_MR_E907,840.0,129543.04,370901.29,62700.0,125400.0,0.0044657097288676,0.0066985645933014,0055h0000062ua6AAA
MY,30201022,ONG SPECIALIST & COUNSELLING,E907,2024-08-01,829.2,MY_MR_E907,829.2,129543.04,370901.29,62700.0,125400.0,0.0132248803827751,0.0066124401913875,0055h0000062ua6AAA
MY,,KEDAH MEDICAL CENTRE,E907,2024-08-01,2374.0,MY_MR_E907,0.0,129543.04,370901.29,62700.0,125400.0,0.0378628389154704,0.0,0055h0000062ua6AAA
MY,,PENANG SPECIALIST HOSPITAL SDN BHD,E907,2024-08-01,752.71,MY_MR_E907,0.0,129543.04,370901.29,62700.0,125400.0,0.0120049441786283,0.0,0055h0000062ua6AAA
MY,30045212,DR KHOO YEE LAIM,E906,2024-08-01,221817.0,MY_MR_E906,373484.0,313211.33,556770.76,221817.0,373484.0,1.0,1.0,0055h0000062ua6AAA
MY,30047317,SUNWAY MEDICAL CENTRE SDN BHD,E906,2024-08-01,16745.0,MY_MR_E906,49505.0,313211.33,556770.76,221817.0,373484.0,0.075490156300013,0.1325491855072774,0055h0000062ua6AAA
MY,30054798,PHARMANIAGA LOGISTICS SB (KLI,E906,2024-08-01,24444.0,MY_MR_E906,24444.0,313211.33,556770.76,221817.0,373484.0,0.1101989477812791,0.0654485868203189,0055h0000062ua6AAA
MY,30047183,BUKIT TINGGI HOSPITAL SDN BHD,E906,2024-08-01,7560.0,MY_MR_E906,21700.0,313211.33,556770.76,221817.0,373484.0,0.0340821487983337,0.0581015518737081,0055h0000062ua6AAA
MY,30346460,DR WONG SPECIALIST CLINIC,E906,2024-08-01,10110.0,MY_MR_E906,11875.0,313211.33,556770.76,221817.0,373484.0,0.0455781116866606,0.031795204078354,0055h0000062ua6AAA
MY,30474546,HANAN MEDICARE SDN BHD(PEJABAT,E906,2024-08-01,6664.0,MY_MR_E906,6664.0,313211.33,556770.76,221817.0,373484.0,0.0300427830148275,0.0178427991560548,0055h0000062ua6AAA
MY,30054702,PHARMANIAGA LOGISTICS SB (HOSPITAL,E906,2024-08-01,6320.0,MY_MR_E906,6320.0,313211.33,556770.76,221817.0,373484.0,0.0284919550800885,0.0169217422968587,0055h0000062ua6AAA
MY,30346140,KLINIK PAKAR JOHN TAN SDN BHD,E906,2024-08-01,3500.0,MY_MR_E906,5265.0,313211.33,556770.76,221817.0,373484.0,0.0157787725918211,0.014096989429266,0055h0000062ua6AAA
MY,30055097,M.S. ALLY PHARMA SB (KLI KES,E906,2024-08-01,3227.28,MY_MR_E906,3227.28,313211.33,556770.76,221817.0,373484.0,0.0145492906314664,0.0086410127341465,0055h0000062ua6AAA
MY,30047303,ARA DAMANSARA MEDICAL CENTRE,E906,2024-08-01,756.0,MY_MR_E906,2524.66,313211.33,556770.76,221817.0,373484.0,0.0034082148798333,0.0067597540992385,0055h0000062ua6AAA
MY,30054717,PHARMANIAGA LOGISTICS SB (HOSPITAL,E906,2024-08-01,1152.6,MY_MR_E906,1152.6,313211.33,556770.76,221817.0,373484.0,0.0051961752255237,0.0030860759764809,0055h0000062ua6AAA
MY,30338859,MANAGEMENT AND SCIENCE UNIVERSITY,E906,2024-08-01,840.0,MY_MR_E906,840.0,313211.33,556770.76,221817.0,373484.0,0.003786905422037,0.0022490923305951,0055h0000062ua6AAA
MY,30421657,WARISAN KAMAL SDN BHD,E906,2024-08-01,420.0,MY_MR_E906,420.0,313211.33,556770.76,221817.0,373484.0,0.0018934527110185,0.0011245461652975,0055h0000062ua6AAA
MY,30047298,COLUMBIA ASIA SDN BHD (BUKIT RIMAU),E906,2024-08-01,420.0,MY_MR_E906,420.0,313211.33,556770.76,221817.0,373484.0,0.0018934527110185,0.0011245461652975,0055h0000062ua6AAA
MY,30047280,PANTAI HOSPITAL KLANG,E906,2024-08-01,118.7,MY_MR_E906,356.1,313211.33,556770.76,221817.0,373484.0,0.0005351258018997,0.0009534544987201,0055h0000062ua6AAA
MY,30046554,DR NG CHENG HUAT,E906,2024-08-01,8292.0,MY_MR_E906,-23208.0,313211.33,556770.76,221817.0,373484.0,0.0373821663803946,0.0,0055h0000062ua6AAA
MY,,SELANGOR SPECIALIST HOSPITAL SDN BHD,E906,2024-08-01,591.45,MY_MR_E906,0.0,313211.33,556770.76,221817.0,373484.0,0.0026663871569807,0.0,0055h0000062ua6AAA
MY,,PERDANA SPECIALIST HOSPITAL SDN BHD,E906,2024-08-01,233.3,MY_MR_E906,0.0,313211.33,556770.76,221817.0,373484.0,0.0010517678987633,0.0,0055h0000062ua6AAA
MY,30040161,LW MEDICAL ASSOCIATES SDN BHD,E905,2024-08-01,18402.0,MY_MR_E905,46914.0,78432.56,201329.06,21535.75,46914.0,0.8544861451307709,1.0,0055h0000062ua6AAA
MY,30040360,PRINCE COURT MEDICAL CENTRE SDN BHD,E905,2024-08-01,6697.7300000000005,MY_MR_E905,21647.52,78432.56,201329.06,21535.75,46914.0,0.311005189046121,0.4614298503644967,0055h0000062ua6AAA
MY,30049536,FIDIN UNIVERSAL SB (HOSPITAL MELAKA,E905,2024-08-01,21535.75,MY_MR_E905,21535.75,78432.56,201329.06,21535.75,46914.0,1.0,0.4590474058916315,0055h0000062ua6AAA
MY,30304281,SUNMED VELOCITY SDN BHD,E905,2024-08-01,5080.0,MY_MR_E905,16170.0,78432.56,201329.06,21535.75,46914.0,0.2358868393253079,0.3446732318710833,0055h0000062ua6AAA
MY,30037504,M.S. ALLY PHARMA SDN BHD (HOSPITAL,E905,2024-08-01,11102.0,MY_MR_E905,14162.0,78432.56,201329.06,21535.75,46914.0,0.5155148996436159,0.3018715095707038,0055h0000062ua6AAA
MY,30037485,PRIMABUMI SB (HOSPITAL UNIVERSITI,E905,2024-08-01,5760.0,MY_MR_E905,11520.0,78432.56,201329.06,21535.75,46914.0,0.2674622430145223,0.2455556976595472,0055h0000062ua6AAA
MY,30040380,PANTAI HOSPITAL CHERAS,E905,2024-08-01,2547.96,MY_MR_E905,8167.87,78432.56,201329.06,21535.75,46914.0,0.1183130376234865,0.1741030396043824,0055h0000062ua6AAA
MY,30047300,COLUMBIA ASIA SDN BHD (CHERAS),E905,2024-08-01,2156.0,MY_MR_E905,5824.0,78432.56,201329.06,21535.75,46914.0,0.1001126034616858,0.1241420471501044,0055h0000062ua6AAA
MY,30040379,INSTITUT JANTUNG NEGARA SDN,E905,2024-08-01,-193.98,MY_MR_E905,4068.960000000001,78432.56,201329.06,21535.75,46914.0,0.0,0.0867323187108326,0055h0000062ua6AAA
MY,30037904,DAMAI SERVICE HOSPITAL (HQ) SDN BHD,E905,2024-08-01,1134.0,MY_MR_E905,1134.0,78432.56,201329.06,21535.75,46914.0,0.052656629093484,0.0241718889883616,0055h0000062ua6AAA
MY,30040356,UKM KESIHATAN SDN BHD (CP),E905,2024-08-01,420.0,MY_MR_E905,1070.0,78432.56,201329.06,21535.75,46914.0,0.0195024552198089,0.0228076906680308,0055h0000062ua6AAA
MY,30040355,HOSPITAL PANTAI INDAH SDN BHD,E905,2024-08-01,830.9,MY_MR_E905,949.6,78432.56,201329.06,21535.75,46914.0,0.0385823572431886,0.0202412925779085,0055h0000062ua6AAA
MY,30394746,DR LEE WOMEN SPECIALIST PLT,E905,2024-08-01,840.0,MY_MR_E905,840.0,78432.56,201329.06,21535.75,46914.0,0.0390049104396178,0.0179051029543419,0055h0000062ua6AAA
MY,,AMPANG PUTERI SPECIALIST HOSPITAL SDN BHD,E905,2024-08-01,2120.2,MY_MR_E905,0.0,78432.56,201329.06,21535.75,46914.0,0.098450251326283,0.0,0055h0000062ua6AAA
MY,30040350,HOSPITAL PUSRAWI SDN BHD,E903,2024-08-01,10191.0,MY_MR_E903,13430.66,66959.01,297509.21,10191.0,61242.0,1.0,0.2193047255151693,0055h0000062ua6AAA
MY,30047088,AMPANG ENDOSCOPY CENTER SDN,E903,2024-08-01,2268.0,MY_MR_E903,12474.0,66959.01,297509.21,10191.0,61242.0,0.2225493082131292,0.2036837464485157,0055h0000062ua6AAA
MY,30053970,KUANTAN MEDICAL CENTRE SDN BHD,E903,2024-08-01,7560.0,MY_MR_E903,11340.0,66959.01,297509.21,10191.0,61242.0,0.7418310273770974,0.1851670422259234,0055h0000062ua6AAA
MY,30039187,KLINIK PAKAR C.N.CHIN SDN BHD,E903,2024-08-01,8825.0,MY_MR_E903,8825.0,66959.01,297509.21,10191.0,61242.0,0.8659601609263076,0.1441004539368407,0055h0000062ua6AAA
MY,30040383,GLENEAGLES KUALA LUMPUR BRANCH,E903,2024-08-01,3619.8,MY_MR_E903,8387.2,66959.01,297509.21,10191.0,61242.0,0.3551957609655579,0.1369517651285066,0055h0000062ua6AAA
MY,30039018,PEACE OF MIND SDN BHD,E903,2024-08-01,8292.0,MY_MR_E903,8292.0,66959.01,297509.21,10191.0,61242.0,0.8136591109802768,0.1353972763789556,0055h0000062ua6AAA
MY,30040174,KLINIK PAKAR DR NOR HAMIDAH,E903,2024-08-01,7060.0,MY_MR_E903,7060.0,66959.01,297509.21,10191.0,61242.0,0.692768128741046,0.1152803631494725,0055h0000062ua6AAA
MY,30047313,MEDI-CIRCLE SDN BHD,E903,2024-08-01,3486.0,MY_MR_E903,5040.0,66959.01,297509.21,10191.0,61242.0,0.3420665292905505,0.0822964632115215,0055h0000062ua6AAA
MY,30070858,PHARMANIAGA LOGISTICS SB (KLINIK KE,E903,2024-08-01,4994.6,MY_MR_E903,4994.6,66959.01,297509.21,10191.0,61242.0,0.4900991070552448,0.0815551418960844,0055h0000062ua6AAA
MY,30040381,KAMPUNG BARU MEDICAL CENTRE SDN BHD,E903,2024-08-01,3500.0,MY_MR_E903,4900.0,66959.01,297509.21,10191.0,61242.0,0.3434402904523599,0.0800104503445348,0055h0000062ua6AAA
MY,30044688,DR AZHAR B SALLEH,E903,2024-08-01,3316.8,MY_MR_E903,3316.8,66959.01,297509.21,10191.0,61242.0,0.3254636443921107,0.0541589105515822,0055h0000062ua6AAA
MY,30047286,HOSPITAL PAKAR AN-NUR HASANAH SDN,E903,2024-08-01,1008.5,MY_MR_E903,2577.0,66959.01,297509.21,10191.0,61242.0,0.0989598665489157,0.042078965415891,0055h0000062ua6AAA
MY,30047305,SUNGAI LONG MEDICAL CENTER SDN BHD,E903,2024-08-01,224.5,MY_MR_E903,589.5,66959.01,297509.21,10191.0,61242.0,0.022029241487587,0.0096257470363476,0055h0000062ua6AAA
MY,,KAJANG SPECIALIST HOSPITAL,E903,2024-08-01,1051.9,MY_MR_E903,0.0,66959.01,297509.21,10191.0,61242.0,0.1032185261505249,0.0,0055h0000062ua6AAA
MY,,PAHANG SPECIALIST HOSPITAL SDN BHD,E903,2024-08-01,814.35,MY_MR_E903,0.0,66959.01,297509.21,10191.0,61242.0,0.0799087430085369,0.0,0055h0000062ua6AAA
MY,,PUSAT PAKAR TAWAKAL SDN BHD,E903,2024-08-01,606.5799999999999,MY_MR_E903,0.0,66959.01,297509.21,10191.0,61242.0,0.0595211461093121,0.0,0055h0000062ua6AAA
MY,,KPJ HEALTHSHOPPE SDN BHD,E903,2024-08-01,69.99,MY_MR_E903,0.0,66959.01,297509.21,10191.0,61242.0,0.0068678245510744,0.0,0055h0000062ua6AAA
MY,,SENTOSA MEDICAL CENTRE SDN BHD,E903,2024-08-01,69.99,MY_MR_E903,0.0,66959.01,297509.21,10191.0,61242.0,0.0068678245510744,0.0,0055h0000062ua6AAA
MY,30051568,PSYCHOLOGICAL AND BEHAVIOURAL,E902,2024-08-01,17650.0,MY_MR_E902,53702.0,88944.49,372663.76,17650.0,53702.0,1.0,1.0,0055h0000062ua6AAA
MY,30166925,GLENEAGLES MEDINI BRANCH,E902,2024-08-01,6492.700000000001,MY_MR_E902,35650.0,88944.49,372663.76,17650.0,53702.0,0.3678583569405099,0.663848646232915,0055h0000062ua6AAA
MY,30051812,LIVER & GASTRO CENTRE SDN BHD,E902,2024-08-01,17650.0,MY_MR_E902,35300.0,88944.49,372663.76,17650.0,53702.0,1.0,0.6573311980931809,0055h0000062ua6AAA
MY,30051412,RAPHA WHOLENESS SDN BHD,E902,2024-08-01,17650.0,MY_MR_E902,27760.0,88944.49,372663.76,17650.0,53702.0,1.0,0.5169267438829094,0055h0000062ua6AAA
MY,30052576,PANTAI HOSPITAL BATU PAHAT,E902,2024-08-01,1890.0,MY_MR_E902,14396.5,88944.49,372663.76,17650.0,53702.0,0.1070821529745042,0.2680812632676623,0055h0000062ua6AAA
MY,30052575,KEMPAS VIEWS SDN BHD,E902,2024-08-01,3780.0,MY_MR_E902,6048.0,88944.49,372663.76,17650.0,53702.0,0.2141643059490085,0.112621503854605,0055h0000062ua6AAA
MY,30478274,BM PSY SDN BHD,E902,2024-08-01,3370.0,MY_MR_E902,5055.0,88944.49,372663.76,17650.0,53702.0,0.1909348441926345,0.0941305724181594,0055h0000062ua6AAA
MY,30051483,SPECIALIST WOMEN'S CENTER,E902,2024-08-01,2730.0,MY_MR_E902,4620.0,88944.49,372663.76,17650.0,53702.0,0.1546742209631728,0.0860303154444899,0055h0000062ua6AAA
MY,30051581,ELITE WOMEN'S SPECIALIST,E902,2024-08-01,2800.0,MY_MR_E902,2800.0,88944.49,372663.76,17650.0,53702.0,0.1586402266288951,0.0521395851178727,0055h0000062ua6AAA
MY,30314050,COLUMBIA ASIA SDN BHD (TEBRAU),E902,2024-08-01,280.0,MY_MR_E902,2170.0,88944.49,372663.76,17650.0,53702.0,0.0158640226628895,0.0404081784663513,0055h0000062ua6AAA
MY,30052577,REGENCY SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,420.0,MY_MR_E902,1540.0,88944.49,372663.76,17650.0,53702.0,0.0237960339943342,0.0286767718148299,0055h0000062ua6AAA
MY,30051477,THE PEOPLE'S DISPENSARY SDN BHD,E902,2024-08-01,168.5,MY_MR_E902,1043.0,88944.49,372663.76,17650.0,53702.0,0.0095467422096317,0.0194219954564075,0055h0000062ua6AAA
MY,30430556,PHARMANIAGA LOGISTICS SB,E902,2024-08-01,576.3,MY_MR_E902,576.3,88944.49,372663.76,17650.0,53702.0,0.0326515580736543,0.0107314438940821,0055h0000062ua6AAA
MY,30375166,ALPRO ALLIANCE (JR) SDN BHD,E902,2024-08-01,525.0,MY_MR_E902,525.0,88944.49,372663.76,17650.0,53702.0,0.0297450424929178,0.0097761722096011,0055h0000062ua6AAA
MY,30052569,PUTRA SPECIALIST HOSPITAL,E902,2024-08-01,280.0,MY_MR_E902,280.0,88944.49,372663.76,17650.0,53702.0,0.0158640226628895,0.0052139585117872,0055h0000062ua6AAA
MY,,JOHOR SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,6461.96,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.3661167138810198,0.0,0055h0000062ua6AAA
MY,,PUTERI SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,2874.5800000000004,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.1628657223796034,0.0,0055h0000062ua6AAA
MY,,MAHARANI SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,1320.64,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.0748237960339943,0.0,0055h0000062ua6AAA
MY,,PASIR GUDANG SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,1062.77,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.060213597733711,0.0,0055h0000062ua6AAA
MY,,BATU PAHAT SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,378.0,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.0214164305949008,0.0,0055h0000062ua6AAA
MY,,BANDAR DATO ONN SPECIALIST HOSPITAL SDN BHD,E902,2024-08-01,350.74,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.0198719546742209,0.0,0055h0000062ua6AAA
MY,,PUSAT PAKAR KLUANG UTAMA SDN BHD,E902,2024-08-01,233.3,MY_MR_E902,0.0,88944.49,372663.76,17650.0,53702.0,0.0132181303116147,0.0,0055h0000062ua6AAA
MY,30046450,KLINIK PAKAR TAN & NG SDN BHD,E901,2024-08-01,46695.0,MY_MR_E901,117514.0,140479.25,406426.38,46695.0,117514.0,1.0,1.0,0055h0000062ua6AAA
MY,30047117,DR K.SUBA KARUNAKARAN A/L,E901,2024-08-01,20220.0,MY_MR_E901,30330.0,140479.25,406426.38,46695.0,117514.0,0.4330228075811114,0.2580969076024984,0055h0000062ua6AAA
MY,30046077,DR LEE AIK HOE,E901,2024-08-01,8292.0,MY_MR_E901,26987.0,140479.25,406426.38,46695.0,117514.0,0.1775778991326694,0.2296492332828429,0055h0000062ua6AAA
MY,30037410,PUSAT PERUBATAN UNIVERSITI,E901,2024-08-01,13650.0,MY_MR_E901,26210.0,140479.25,406426.38,46695.0,117514.0,0.2923225184709284,0.2230372551355583,0055h0000062ua6AAA
MY,30045644,"DR DEVA DASS,",E901,2024-08-01,5250.0,MY_MR_E901,20495.0,140479.25,406426.38,46695.0,117514.0,0.1124317378734339,0.1744047517742566,0055h0000062ua6AAA
MY,30054866,KUALA TERENGGANU SPECIALIST HOSPITA,E901,2024-08-01,5670.0,MY_MR_E901,13230.0,140479.25,406426.38,46695.0,117514.0,0.1214262769033087,0.1125823306159266,0055h0000062ua6AAA
